Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2007,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7
India,IND,2006,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7
India,IND,2005,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7
India,IND,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.7667620824711
India,IND,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.2289275679861
India,IND,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.729204706558
India,IND,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.0316306863431
India,IND,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.5583314047028
India,IND,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.3638005614024
India,IND,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.1745081066222
India,IND,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.7919345145841
India,IND,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.1484235435478
India,IND,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.845377066035
India,IND,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.1919735574953
India,IND,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.0265090139755
India,IND,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.7442701565521
India,IND,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.7909423598037
India,IND,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.7501197597911
India,IND,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.8094420943591
India,IND,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.6202069549809
India,IND,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.8146906487994
India,IND,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.5919979784953
India,IND,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.5345432711113
India,IND,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.6188848861438
India,IND,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.6110620462091
India,IND,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.9725618865025
India,IND,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.1804515489486
India,IND,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.2486745051203
India,IND,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.199306058679
India,IND,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.4575477894495
India,IND,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.5199375742578
India,IND,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.0545587671255
India,IND,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.8969194477949
India,IND,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.6627054102247
India,IND,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.5848881365411
India,IND,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.8396057996888
India,IND,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.7698223693608
India,IND,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.9723784011745
India,IND,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.6411462697276
India,IND,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.7181383564993
India,IND,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.3805304117853
India,IND,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.6065348775622
India,IND,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.3267496865056
India,IND,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.2976974188079
India,IND,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.4088678062345
India,IND,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.8255300200728
India,IND,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.2739627109955
India,IND,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.7771442643263
India,IND,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.3120367117779
India,IND,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.9969148409303
India,IND,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.8780587034109
India,IND,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.6038246201105
India,IND,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.6268263019975
India,IND,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.6333911913807
India,IND,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.2896134621907
India,IND,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.5849235839232
India,IND,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.0860273766471
India,IND,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.7515580249536
India,IND,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.3516512370015
India,IND,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.3846972551206
India,IND,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.3437167112138
India,IND,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.8253516773195
India,IND,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.0659687962443
India,IND,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.0924821983426
India,IND,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.7413351235587
India,IND,2020,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00738000869751
India,IND,2019,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02016997337341
India,IND,2017,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.08402001857758
India,IND,2016,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.09519004821777
India,IND,2015,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.07018005847931
India,IND,2014,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.069620013237
India,IND,2013,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.07249999046326
India,IND,2012,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00339996814728
India,IND,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.998529970645905
India,IND,2010,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.989049971103668
India,IND,2009,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.989970028400421
India,IND,2008,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.967050015926361
India,IND,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.942560017108917
India,IND,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.915700018405914
India,IND,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.830370008945465
India,IND,2001,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.809880018234253
India,IND,2000,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.802240014076233
India,IND,1999,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.796970009803772
India,IND,1997,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.775860011577606
India,IND,1996,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.762629985809326
India,IND,1995,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.754369974136353
India,IND,1994,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.753220021724701
India,IND,1993,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.740249991416931
India,IND,1989,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.675429999828339
India,IND,1988,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.677860021591187
India,IND,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.668169975280762
India,IND,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.657949984073639
India,IND,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.627759993076324
India,IND,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.640160024166107
India,IND,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.615899980068207
India,IND,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.618969976902008
India,IND,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.610979974269867
India,IND,1978,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.600009977817535
India,IND,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.607659995555878
India,IND,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.603519976139069
India,IND,1975,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.599870026111603
India,IND,1973,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.592090010643005
India,IND,1972,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.582499980926514
India,IND,1971,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.578909993171692
India,IND,2020,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.5591278076172
India,IND,2019,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,91.661491394043
India,IND,2017,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.3737487792969
India,IND,2016,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.2306976318359
India,IND,2015,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.7113189697266
India,IND,2014,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.5711212158203
India,IND,2013,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.2008895874023
India,IND,2011,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,92.7633590698242
India,IND,2009,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,95.7462921142578
India,IND,2008,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.7575836181641
India,IND,2003,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,80.0443801879883
India,IND,2002,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,75.5600662231445
India,IND,2001,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,72.1695404052734
India,IND,2000,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,71.4861068725586
India,IND,1999,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,68.6577224731445
India,IND,1995,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,71.5478286743164
India,IND,1988,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,64.3319396972656
India,IND,1987,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,62.9738616943359
India,IND,1974,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,41.4473495483398
India,IND,1971,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,39.4501686096191
India,IND,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,32.6
India,IND,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,34.4
India,IND,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,36.3
India,IND,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,38.6
India,IND,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,41
India,IND,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,43.5
India,IND,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.2
India,IND,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,49
India,IND,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,52
India,IND,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,55
India,IND,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,58.2
India,IND,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,61.4
India,IND,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,64.6
India,IND,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,67.9
India,IND,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,71.1
India,IND,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,74.4
India,IND,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,77.8
India,IND,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,81.1
India,IND,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84.5
India,IND,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,88.1
India,IND,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,91.7
India,IND,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,95.3
India,IND,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,98.9
India,IND,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,102.5
India,IND,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,106
India,IND,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,109.4
India,IND,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,112.7
India,IND,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,116
India,IND,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,119.3
India,IND,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,122.7
India,IND,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,126.2
India,IND,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,129.9
India,IND,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,133.8
India,IND,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,137.8
India,IND,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,141.7
India,IND,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,145.7
India,IND,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,149.7
India,IND,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,153.8
India,IND,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,158.2
India,IND,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,163
India,IND,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,168.1
India,IND,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,173.6
India,IND,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,179.1
India,IND,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184.5
India,IND,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,189.7
India,IND,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,194.6
India,IND,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,199.1
India,IND,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,203.2
India,IND,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207
India,IND,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,210.4
India,IND,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,213.6
India,IND,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,216.5
India,IND,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,219.2
India,IND,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.8
India,IND,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,224.5
India,IND,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,227.2
India,IND,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,230
India,IND,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,232.9
India,IND,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,235.9
India,IND,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,239.2
India,IND,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,242.6
India,IND,2016,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.581
India,IND,2011,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.504
India,IND,2010,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.578
India,IND,2009,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.62
India,IND,2008,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.63
India,IND,2007,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.614
India,IND,2006,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.614
India,IND,2005,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.627
India,IND,2004,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.621
India,IND,2003,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.627
India,IND,1991,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.154
India,IND,2017,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,33.4
India,IND,2015,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,36.3
India,IND,2014,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,29.4
India,IND,2006,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,43.5
India,IND,1999,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,46.3
India,IND,1997,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,38.4
India,IND,1992,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,51.2
India,IND,1991,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,52.8
India,IND,1989,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,55.5
India,IND,2019,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,10
India,IND,2018,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,11.1
India,IND,2017,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,13.4
India,IND,2016,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,18.1
India,IND,2015,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,18.7
India,IND,2011,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,22.5
India,IND,2009,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,32.9
India,IND,2004,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,39.9
India,IND,1993,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,47.6
India,IND,1987,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,50.6
India,IND,1983,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,56.3
India,IND,1977,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,63.1
India,IND,2021,Population growth (annual %),SP.POP.GROW,0.966660959674886
India,IND,2020,Population growth (annual %),SP.POP.GROW,0.989413800188014
India,IND,2019,Population growth (annual %),SP.POP.GROW,1.01326124930492
India,IND,2018,Population growth (annual %),SP.POP.GROW,1.03782784787162
India,IND,2017,Population growth (annual %),SP.POP.GROW,1.06335942989132
India,IND,2016,Population growth (annual %),SP.POP.GROW,1.09045932094686
India,IND,2015,Population growth (annual %),SP.POP.GROW,1.11689591278599
India,IND,2014,Population growth (annual %),SP.POP.GROW,1.14567340150608
India,IND,2013,Population growth (annual %),SP.POP.GROW,1.18290421490412
India,IND,2012,Population growth (annual %),SP.POP.GROW,1.23148489388617
India,IND,2011,Population growth (annual %),SP.POP.GROW,1.28851296178524
India,IND,2010,Population growth (annual %),SP.POP.GROW,1.35033831370532
India,IND,2009,Population growth (annual %),SP.POP.GROW,1.41058271379931
India,IND,2008,Population growth (annual %),SP.POP.GROW,1.46488991482359
India,IND,2007,Population growth (annual %),SP.POP.GROW,1.50922198555755
India,IND,2006,Population growth (annual %),SP.POP.GROW,1.5456964390645
India,IND,2005,Population growth (annual %),SP.POP.GROW,1.57970914338086
India,IND,2004,Population growth (annual %),SP.POP.GROW,1.61530829494259
India,IND,2003,Population growth (annual %),SP.POP.GROW,1.65149126857663
India,IND,2002,Population growth (annual %),SP.POP.GROW,1.68956166096073
India,IND,2001,Population growth (annual %),SP.POP.GROW,1.72876856952673
India,IND,2000,Population growth (annual %),SP.POP.GROW,1.76812551036934
India,IND,1999,Population growth (annual %),SP.POP.GROW,1.80555973688001
India,IND,1998,Population growth (annual %),SP.POP.GROW,1.83965876360636
India,IND,1997,Population growth (annual %),SP.POP.GROW,1.8691720025447
India,IND,1996,Population growth (annual %),SP.POP.GROW,1.89521957676734
India,IND,1995,Population growth (annual %),SP.POP.GROW,1.91894065925812
India,IND,1994,Population growth (annual %),SP.POP.GROW,1.94324392219027
India,IND,1993,Population growth (annual %),SP.POP.GROW,1.97063498652535
India,IND,1992,Population growth (annual %),SP.POP.GROW,2.0031786237708
India,IND,1991,Population growth (annual %),SP.POP.GROW,2.03972873553563
India,IND,1990,Population growth (annual %),SP.POP.GROW,2.07608920383876
India,IND,1989,Population growth (annual %),SP.POP.GROW,2.11086510393004
India,IND,1988,Population growth (annual %),SP.POP.GROW,2.14675979930959
India,IND,1987,Population growth (annual %),SP.POP.GROW,2.18388290218926
India,IND,1986,Population growth (annual %),SP.POP.GROW,2.22096331107836
India,IND,1985,Population growth (annual %),SP.POP.GROW,2.2598531720675
India,IND,1984,Population growth (annual %),SP.POP.GROW,2.29580550167873
India,IND,1983,Population growth (annual %),SP.POP.GROW,2.32038836842355
India,IND,1982,Population growth (annual %),SP.POP.GROW,2.32867883881868
India,IND,1981,Population growth (annual %),SP.POP.GROW,2.32375872660672
India,IND,1980,Population growth (annual %),SP.POP.GROW,2.30952194342461
India,IND,1979,Population growth (annual %),SP.POP.GROW,2.29489352994069
India,IND,1978,Population growth (annual %),SP.POP.GROW,2.28678059222202
India,IND,1977,Population growth (annual %),SP.POP.GROW,2.29129960804159
India,IND,1976,Population growth (annual %),SP.POP.GROW,2.30466374302148
India,IND,1975,Population growth (annual %),SP.POP.GROW,2.32176046659916
India,IND,1974,Population growth (annual %),SP.POP.GROW,2.331906416989
India,IND,1973,Population growth (annual %),SP.POP.GROW,2.32740785532689
India,IND,1972,Population growth (annual %),SP.POP.GROW,2.30118919711835
India,IND,1971,Population growth (annual %),SP.POP.GROW,2.2579002465274
India,IND,1970,Population growth (annual %),SP.POP.GROW,2.20454145954039
India,IND,1969,Population growth (annual %),SP.POP.GROW,2.1535391601658
India,IND,1968,Population growth (annual %),SP.POP.GROW,2.11303702650616
India,IND,1967,Population growth (annual %),SP.POP.GROW,2.09109222059966
India,IND,1966,Population growth (annual %),SP.POP.GROW,2.08347176787135
India,IND,1965,Population growth (annual %),SP.POP.GROW,2.08013284648118
India,IND,1964,Population growth (annual %),SP.POP.GROW,2.07154436184734
India,IND,1963,Population growth (annual %),SP.POP.GROW,2.05691021748545
India,IND,1962,Population growth (annual %),SP.POP.GROW,2.03190544954417
India,IND,1961,Population growth (annual %),SP.POP.GROW,1.99843884537632
India,IND,2021,"Population, total",SP.POP.TOTL,1393409033
India,IND,2020,"Population, total",SP.POP.TOTL,1380004385
India,IND,2019,"Population, total",SP.POP.TOTL,1366417756
India,IND,2018,"Population, total",SP.POP.TOTL,1352642283
India,IND,2017,"Population, total",SP.POP.TOTL,1338676779
India,IND,2016,"Population, total",SP.POP.TOTL,1324517250
India,IND,2015,"Population, total",SP.POP.TOTL,1310152392
